9.578497177579695,18.288859674704796,8.236622818869117,16.018897208326678,397.9064403191313
15.292494341728675,5.017130706586811,11.096866938775007,3.664693010665569,281.7072723455292
9.501574160689165,12.449533180512889,9.569625626289978,19.523904977452794,291.34585427957774
14.160436699416895,15.776715571940702,26.54480603650519,29.269366617532324,522.5709938707558
16.510466413674408,20.189964322038623,13.774940298027921,8.365437247026712,430.35793893027113
2.2683502684760044,7.156906231792272,8.344301000483,9.659160523872417,224.96327995666982
10.752274282346693,21.87487096738856,29.03526902974106,25.60638715627642,540.5364649773364
16.358268670427698,29.916945997163843,8.411616688643,6.460986839920583,503.7998261494926
2.5296469467004763,27.271597502906303,5.303738279390536,26.32813080884382,385.85329958506003
21.29086677821172,2.4731973717212075,3.9953719949089703,18.249449243754295,242.484687180621
22.473480688268097,11.306993682643371,25.80900608758409,27.458605247437866,515.1311601325667
15.56048242043202,6.1018503877920915,9.50559474620896,11.616536039256097,305.588705540358
23.2906514708692,23.04309630478227,25.333119820679528,13.982345411266815,581.4522505005327
10.802684707063841,1.432688523042415,16.003010504062296,17.800160352347348,241.57313668558047
22.81397444594623,15.799460289658816,14.682059324003209,12.847090977267957,428.52768362923973
11.598771779781982,9.63204659193822,10.746541517711808,28.78710006674257,358.91196150002423
27.86149091247575,11.235401112426135,11.082392492011593,15.101763008403838,456.5899841994511
14.022653192575723,19.519642272853307,19.37634254747084,2.873407515540674,395.1007761175734
16.082071904128405,29.596011309101527,27.766584029213124,7.83183106087135,538.8052820603275
7.035712589210945,9.276729084594923,20.273332035165566,19.42647606684153,371.98007892067676
8.717810921980451,15.445494261178585,23.74138295231999,19.383621198617426,410.39599868798445
29.84329356976237,20.123452821958715,16.24443329270016,2.335265233950272,516.1613322032096
25.539717545721047,6.616189111446672,29.675277726054723,19.701430224856722,414.636441616339
27.567991377790342,9.204525465040904,26.886548970044583,27.749021415675763,462.57838194581484
8.47631849263988,23.41758739645634,28.8314875010875,7.656262965071837,510.89631638226933
28.549397948202937,20.784323832936106,12.22496445254475,25.56775196589827,593.4228592041479
26.633002639272963,15.938667292650186,3.5250799007109306,10.407201824704547,367.3810278200119
29.515945079079394,16.709421507020977,13.085470533832204,21.75489015960237,551.6123997613292
9.426871905803523,29.84776540338826,11.414760148914205,3.2359338751894526,428.5503685105524
17.04613978678335,24.684964057220846,27.37121429225126,15.613652307404763,572.5363864618399
27.090560830034743,4.326477256922695,4.639361694249332,15.86937030804743,324.8276216873104
18.807114126090823,19.466176645606655,27.513059027825246,9.832796332414372,530.628697862574
2.2786391224415983,15.956480584245528,23.760691212364826,10.561350483341524,362.25043579359425
1.0242549725493602,16.101641499465828,7.096815933941531,10.880157642623034,230.55714153574667
7.079278594137893,19.635295792329003,25.481515050929087,23.744343604698454,481.99278587449004
10.620840681012846,24.417887674383437,8.188415356242022,22.21317519321667,488.11463533182587
14.094361958723928,25.009097239875935,3.7493607380943796,15.005860712802072,434.3499124224706
3.2035944702100574,23.71781595431768,14.621524838489702,2.737734151251524,393.05568942524775
8.888940293207389,2.9330577671500038,24.330143736744624,6.439971628472141,275.1234689887833
17.456678781558757,28.316508005818392,14.61017156185169,18.471910403192123,501.49813839492145
20.11401305462588,11.318718452792163,14.018458869116486,3.4889102119007642,342.9495091337078
9.133007820799165,3.4783512345971266,24.001243416480843,17.141928965291346,249.40050865853064
17.82411008168071,14.481098560452272,7.070925278360979,8.601876506710415,321.6829309808791
5.726382760799714,15.93233860758404,11.745726561682185,16.012088537466997,308.94104198407086
5.961953092510766,28.692427055608483,5.086399126236307,1.6078522690752073,360.09372390528085
29.027038145653428,6.960703547213123,5.407302482853017,16.71434485546505,364.73388876935604
25.82238948365623,22.924570819393928,13.997514208358204,27.43966206159633,600.2252719472484
